date,renderedContent,user
2022-08-25 03:22:38+00:00,"Italian man, 36, tests positive for Covid-19, monkeypox &amp; HIV after Spain trip bit.ly/3pLBODX https://t.co/nC4p8ykW94",https://twitter.com/MothershipSG
2022-08-24 09:09:07+00:00,"7 in 10 in S'pore infected with Covid-19, new wave might be coming end of 2022 bit.ly/3AhMDlW https://t.co/sFcKDw1hBS",https://twitter.com/MothershipSG
2022-08-24 03:39:09+00:00,Covid-19 measures updates: https://t.co/Yna3gsbuHM,https://twitter.com/MothershipSG
2022-08-11 07:55:49+00:00,"Kim Jong Un’s sister blames South Korea for Covid-19 outbreak without evidence &amp; vows ‘deadly retaliation’

bit.ly/3zRPz8u https://t.co/oubmXf7SqO",https://twitter.com/MothershipSG
2022-08-03 09:16:40+00:00,CNA anchor Glenda Chong snogs husband so they get Covid-19 together as he keeps showing symptoms but tests negative bit.ly/3zvuxwv https://t.co/LlTPrlW2R4,https://twitter.com/MothershipSG
2022-08-01 09:11:47+00:00,Children aged 5 to 11 can get Covid-19 booster shots in about 2 months' time: Janil Puthucheary bit.ly/3oHBPs3 https://t.co/jHHafPPS6j,https://twitter.com/MothershipSG
2022-08-01 07:37:17+00:00,Recent Covid-19 wave likely to subside further this week: Ong Ye Kung bit.ly/3bomOYT https://t.co/kqNA0iwuru,https://twitter.com/MothershipSG
2022-07-31 06:22:47+00:00,Joe Biden gets Covid-19 again bit.ly/3Q68sLx https://t.co/Zx812weJpG,https://twitter.com/MothershipSG
2022-07-29 02:27:18+00:00,Zoe Tay gets Covid-19 after hanging out at 2 events with a lot of people bit.ly/3oB7V8H https://t.co/uzMFFLiX8p,https://twitter.com/MothershipSG
2022-07-27 02:41:31+00:00,"S'pore reports 12,419 Covid-19 cases on July 26, 2022 bit.ly/3OGba9o https://t.co/LlnrzLALwd",https://twitter.com/MothershipSG
2022-07-20 05:51:56+00:00,'Mummy accepts that you're gone forever': Mum of 4-year-old who died from Covid-19 in S'pore bit.ly/3aMHslv https://t.co/JeZqtU4t9b,https://twitter.com/MothershipSG
2022-07-19 02:29:49+00:00,"Girl, 4, is 2nd Covid-19 death among patients under 12 in S'pore bit.ly/3yWzyhs https://t.co/eCmiDk0elj",https://twitter.com/MothershipSG
2022-07-18 15:51:02+00:00,Another child under 12 years old in S'pore dies from Covid-19 bit.ly/3odTRSg https://t.co/8v5PfppXXF,https://twitter.com/MothershipSG
2022-07-14 04:51:09+00:00,BA.5 variant reinfecting many with Covid-19 globally causing new waves bit.ly/3o1Mu0c https://t.co/bqWzGNhGSF,https://twitter.com/MothershipSG
2022-07-13 08:20:03+00:00,Covid-19 pandemic 'nowhere near over': WHO bit.ly/3aBylUy https://t.co/sDvgvwzGfS,https://twitter.com/MothershipSG
2022-07-05 13:24:37+00:00,"Covid-19 wave in S'pore 'near the peak, if not at the peak', over 12,000 new cases on Jul. 5: Ong Ye Kung bit.ly/3OMNUr9 https://t.co/eQgz9baW7N",https://twitter.com/MothershipSG
2022-07-04 12:41:28+00:00,Hong Kong lawmaker standing near Xi Jinping during photo op tests positive for Covid-19 bit.ly/3R98B1Z https://t.co/bnNbNZukYL,https://twitter.com/MothershipSG
2022-07-04 11:35:50+00:00,President Halimah tests positive for Covid-19 bit.ly/3Ie0g9x https://t.co/jVvOpYsQPS,https://twitter.com/MothershipSG
2022-07-02 09:46:38+00:00,Busker Jeff Ng cancels Saturday night busking outside The Cathay citing Covid-19 boom as reason bit.ly/3ujCDXc https://t.co/GPmf91w3jN,https://twitter.com/MothershipSG
2022-07-02 08:17:11+00:00,'I saw him take his last breath': Dad of S'porean toddler who died after getting Covid-19 bit.ly/3y3RupC https://t.co/qc2m5wyfDU,https://twitter.com/MothershipSG
